"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V10"
"9021" 2020 349 14 2.338153 -3.493589 0.311011 0.31547 2e-06
"9022" 2020 349 14.5 2.286226 -3.965579 0.311051 0.315443 2e-06
"9023" 2020 349 15 2.232203 -4.623141 0.311091 0.315417 2e-06
"9024" 2020 349 15.5 2.118835 -4.579367 0.31113 0.315392 2e-06
"9025" 2020 349 16 2.012931 -4.631421 0.311169 0.315367 2e-06
"9026" 2020 349 16.5 1.914724 -4.573331 0.311207 0.315342 2e-06
"9027" 2020 349 17 1.822773 -4.578612 0.311245 0.315317 2e-06
"9028" 2020 349 17.5 1.737129 -4.516466 0.311283 0.315294 2e-06
"9029" 2020 349 18 1.65674 -4.480995 0.31132 0.31527 2e-06
"9030" 2020 349 18.5 1.594033 -4.616165 0.311357 0.315247 2e-06
"9031" 2020 349 19 1.534925 -4.756244 0.311393 0.315224 2e-06
"9032" 2020 349 19.5 1.479287 -4.880331 0.311428 0.315202 2e-06
"9033" 2020 349 20 1.42677 -5.003205 0.311463 0.31518 2e-06
"9034" 2020 349 20.5 1.3772 -5.116638 0.311497 0.315159 2e-06
"9035" 2020 349 21 1.33032 -5.225087 0.31153 0.315138 2e-06
"9036" 2020 349 21.5 1.304314 -6.000484 0.311563 0.315117 2e-06
"9037" 2020 349 22 1.278781 -6.834349 0.311595 0.315096 2e-06
"9038" 2020 349 22.5 1.253997 -7.70056 0.311627 0.315076 2e-06
"9039" 2020 349 23 1.230731 -8.597133 0.311658 0.315056 2e-06
"9040" 2020 349 23.5 1.246792 -8.048218 0.311687 0.315037 2e-06
"9041" 2020 350 0 1.241718 -8.875978 0.311717 0.315018 2e-06
"9042" 2020 350 0.5 1.446383 -6.639245 0.311744 0.314999 2e-06
"9043" 2020 350 1 1.714259 -4.648857 0.311769 0.314981 2e-06
"9044" 2020 350 1.5 2.040967 -2.693696 0.311791 0.314962 2e-06
"9045" 2020 350 2 2.451052 -0.078493 0.31181 0.314945 2e-06
"9046" 2020 350 2.5 2.959785 3.333851 0.311825 0.314927 2e-06
"9047" 2020 350 3 3.7196 6.458121 0.311835 0.314909 2e-06
"9048" 2020 350 3.5 5.146398 12.577225 0.31184 0.314891 -1.5e-05
"9049" 2020 350 4 5.239883 25.850422 0.311842 0.314874 -1.7e-05
"9050" 2020 350 4.5 5.813417 41.113251 0.311841 0.314856 -1.8e-05
"9051" 2020 350 5 6.380093 57.465721 0.311836 0.314838 -1.9e-05
"9052" 2020 350 5.5 7.279014 67.533569 0.311827 0.31482 -2e-05
"9053" 2020 350 6 8.530592 74.144608 0.311809 0.314802 -2.1e-05
"9054" 2020 350 6.5 9.086563 65.941849 0.311789 0.314784 -2.3e-05
"9055" 2020 350 7 9.252903 59.721218 0.311767 0.314766 -2.3e-05
"9056" 2020 350 7.5 9.147573 54.431389 0.311745 0.314748 -2.3e-05
"9057" 2020 350 8 8.802244 50.916862 0.311727 0.31473 -2.3e-05
"9058" 2020 350 8.5 8.159526 50.460693 0.311714 0.314712 -2.3e-05
"9059" 2020 350 9 3.238326 -6.67067 0.311723 0.314695 3e-06
"9060" 2020 350 9.5 3.28371 -4.387824 0.311734 0.314679 2e-06
"9061" 2020 350 10 3.14873 -5.32945 0.311745 0.314663 2e-06
"9062" 2020 350 10.5 3.006598 -6.359686 0.311756 0.314648 2e-06
"9063" 2020 350 11 2.915864 -4.442003 0.311768 0.314632 2e-06
"9064" 2020 350 11.5 2.749634 -6.276142 0.31178 0.314617 2e-06
"9065" 2020 350 12 2.597496 -6.67245 0.311793 0.314602 2e-06
"9066" 2020 350 12.5 2.514208 -5.977056 0.311805 0.314587 2e-06
"9067" 2020 350 13 2.411424 -6.829509 0.311818 0.314572 2e-06
"9068" 2020 350 13.5 2.360342 -5.919995 0.311831 0.314557 2e-06
"9069" 2020 350 14 2.257476 -6.941695 0.311844 0.314543 2e-06
"9070" 2020 350 14.5 2.244551 -6.530634 0.311856 0.314529 2e-06
"9071" 2020 350 15 2.171877 -7.690079 0.311868 0.314515 2e-06
"9072" 2020 350 15.5 2.029953 -6.21916 0.311881 0.314501 2e-06
"9073" 2020 350 16 1.891432 -6.639079 0.311895 0.314488 2e-06
"9074" 2020 350 16.5 1.797688 -5.940799 0.311908 0.314474 2e-06
"9075" 2020 350 17 1.701347 -6.423771 0.311922 0.314461 2e-06
"9076" 2020 350 17.5 1.619098 -5.987961 0.311935 0.314448 2e-06
"9077" 2020 350 18 1.53652 -6.186948 0.311949 0.314436 2e-06
"9078" 2020 350 18.5 1.476495 -6.188198 0.311962 0.314423 2e-06
"9079" 2020 350 19 1.418462 -6.490121 0.311976 0.314411 2e-06
"9080" 2020 350 19.5 1.366524 -6.55745 0.311989 0.314398 2e-06
"9081" 2020 350 20 1.316989 -6.720672 0.312003 0.314386 2e-06
"9082" 2020 350 20.5 1.271904 -6.781049 0.312016 0.314375 2e-06
"9083" 2020 350 21 1.22965 -6.851705 0.312029 0.314363 2e-06
"9084" 2020 350 21.5 1.176077 -7.392412 0.312042 0.314351 2e-06
"9085" 2020 350 22 1.125926 -7.93029 0.312055 0.31434 2e-06
"9086" 2020 350 22.5 1.078866 -8.433939 0.312067 0.314329 2e-06
"9087" 2020 350 23 1.034541 -8.915084 0.31208 0.314318 2e-06
"9088" 2020 350 23.5 1.030543 -7.974855 0.312092 0.314307 2e-06
"9089" 2020 351 0 1.006082 -8.371433 0.312104 0.314297 2e-06
"9090" 2020 351 0.5 1.22994 -5.259511 0.312114 0.314286 2e-06
"9091" 2020 351 1 1.487971 -3.175776 0.312123 0.314276 2e-06
"9092" 2020 351 1.5 1.812717 -1.201892 0.312129 0.314265 2e-06
"9093" 2020 351 2 2.214113 1.228211 0.312133 0.314255 2e-06
"9094" 2020 351 2.5 2.698128 4.002238 0.312133 0.314245 2e-06
"9095" 2020 351 3 3.951524 6.718543 0.312129 0.314235 -1.4e-05
"9096" 2020 351 3.5 5.199196 10.219368 0.312119 0.314224 -1.6e-05
"9097" 2020 351 4 5.494469 20.447399 0.312105 0.314213 -1.7e-05
"9098" 2020 351 4.5 6.178359 33.212772 0.312086 0.314202 -1.8e-05
"9099" 2020 351 5 6.868415 47.616631 0.312064 0.314191 -1.9e-05
"9100" 2020 351 5.5 8.083815 53.851181 0.312035 0.31418 -2e-05
"9101" 2020 351 6 9.58025 60.6008 0.311997 0.314168 -2.1e-05
"9102" 2020 351 6.5 10.155992 55.642601 0.311956 0.314157 -2.2e-05
"9103" 2020 351 7 10.32691 51.542603 0.311914 0.314145 -2.2e-05
"9104" 2020 351 7.5 10.203095 48.298729 0.311872 0.314133 -2.1e-05
"9105" 2020 351 8 9.771479 46.932877 0.311835 0.314121 -2.1e-05
"9106" 2020 351 8.5 8.935539 48.796814 0.311805 0.314108 -2.1e-05
"9107" 2020 351 9 3.887707 -6.406362 0.3118 0.314098 3e-06
"9108" 2020 351 9.5 3.353418 -3.974967 0.311799 0.314087 2e-06
"9109" 2020 351 10 3.137416 -4.508046 0.3118 0.314076 2e-06
"9110" 2020 351 10.5 3.035791 -3.250625 0.3118 0.314066 2e-06
"9111" 2020 351 11 2.829863 -4.345811 0.311802 0.314055 2e-06
"9112" 2020 351 11.5 2.739539 -4.429373 0.311804 0.314045 2e-06
"9113" 2020 351 12 2.722297 -5.095664 0.311806 0.314035 2e-06
"9114" 2020 351 12.5 2.584865 -5.213989 0.311808 0.314025 2e-06
"9115" 2020 351 13 2.455734 -5.384768 0.311812 0.314015 2e-06
"9116" 2020 351 13.5 2.335942 -5.519322 0.311815 0.314005 2e-06
"9117" 2020 351 14 2.22278 -5.709275 0.311819 0.313995 2e-06
"9118" 2020 351 14.5 2.119388 -5.843106 0.311824 0.313985 2e-06
"9119" 2020 351 15 2.021068 -6.027919 0.311829 0.313976 2e-06
"9120" 2020 351 15.5 2.006628 -7.005163 0.311834 0.313966 2e-06
"9121" 2020 351 16 1.978083 -8.101601 0.311838 0.313957 2e-06
"9122" 2020 351 16.5 1.942314 -9.127174 0.311843 0.313948 2e-06
"9123" 2020 351 17 1.901503 -10.25442 0.311848 0.313939 2e-06
"9124" 2020 351 17.5 1.860432 -11.304239 0.311852 0.31393 2e-06
"9125" 2020 351 18 1.819027 -12.413195 0.311857 0.313921 2e-06
"9126" 2020 351 18.5 1.754528 -12.545369 0.311862 0.313912 2e-06
"9127" 2020 351 19 1.696065 -12.689917 0.311867 0.313903 2e-06
"9128" 2020 351 19.5 1.644098 -12.781938 0.311872 0.313894 2e-06
"9129" 2020 351 20 1.596991 -12.845772 0.311877 0.313886 2e-06
"9130" 2020 351 20.5 1.555377 -12.875769 0.311883 0.313878 2e-06
"9131" 2020 351 21 1.517753 -12.865846 0.311888 0.313869 2e-06
"9132" 2020 351 21.5 1.458039 -13.902437 0.311893 0.313861 2e-06
"9133" 2020 351 22 1.399177 -14.899762 0.311899 0.313853 2e-06
"9134" 2020 351 22.5 1.342234 -15.935424 0.311904 0.313845 2e-06
"9135" 2020 351 23 1.286215 -16.968338 0.31191 0.313837 2e-06
"9136" 2020 351 23.5 1.274549 -16.037289 0.311916 0.313829 2e-06
"9137" 2020 352 0 1.240508 -16.959686 0.311921 0.313821 2e-06
"9138" 2020 352 0.5 1.440104 -14.805979 0.311926 0.313814 2e-06
"9139" 2020 352 1 1.734426 -13.639433 0.311928 0.313806 2e-06
"9140" 2020 352 1.5 2.132924 -12.090132 0.311927 0.313799 2e-06
"9141" 2020 352 2 2.707635 -12.066946 0.311923 0.313791 2e-06
"9142" 2020 352 2.5 3.438579 -11.05012 0.311915 0.313784 2e-06
"9143" 2020 352 3 4.996057 -7.293532 0.311902 0.313776 -1.3e-05
"9144" 2020 352 3.5 5.331622 4.08989 0.311885 0.313767 -1.5e-05
"9145" 2020 352 4 6.028725 19.326822 0.311864 0.313759 -1.7e-05
"9146" 2020 352 4.5 6.937538 30.61129 0.311839 0.31375 -1.9e-05
"9147" 2020 352 5 8.21537 37.036522 0.311806 0.313741 -2e-05
"9148" 2020 352 5.5 9.783796 44.109718 0.311764 0.313732 -2.2e-05
"9149" 2020 352 6 11.706016 51.599518 0.311709 0.313722 -2.3e-05
"9150" 2020 352 6.5 12.599851 42.639088 0.31165 0.313712 -2.4e-05
"9151" 2020 352 7 13.113325 35.615112 0.311588 0.313702 -2.5e-05
"9152" 2020 352 7.5 13.278915 29.672062 0.311526 0.313691 -2.6e-05
"9153" 2020 352 8 12.798493 26.188713 0.311469 0.31368 -2.6e-05
"9154" 2020 352 8.5 9.997357 31.028526 0.311433 0.313669 -2.4e-05
"9155" 2020 352 9 3.998969 -11.219816 0.311424 0.31366 3e-06
"9156" 2020 352 9.5 4.178772 -9.017119 0.311417 0.31365 3e-06
"9157" 2020 352 10 4.109101 -8.690466 0.31141 0.313641 2e-06
"9158" 2020 352 10.5 3.918592 -9.563261 0.311405 0.313632 3e-06
"9159" 2020 352 11 3.960734 -7.435114 0.311399 0.313623 2e-06
"9160" 2020 352 11.5 3.724535 -8.816709 0.311394 0.313613 2e-06
"9161" 2020 352 12 3.513927 -9.2887 0.311391 0.313604 3e-06
"9162" 2020 352 12.5 3.476036 -6.169809 0.311388 0.313595 2e-06
"9163" 2020 352 13 3.186166 -7.343689 0.311386 0.313586 2e-06
"9164" 2020 352 13.5 2.919719 -7.673706 0.311386 0.313577 2e-06
"9165" 2020 352 14 2.863978 -5.299675 0.311387 0.313569 2e-06
"9166" 2020 352 14.5 2.610693 -6.255417 0.311388 0.31356 2e-06
"9167" 2020 352 15 2.377765 -6.515464 0.311391 0.313551 2e-06
"9168" 2020 352 15.5 2.394342 -4.254176 0.311394 0.313543 2e-06
"9169" 2020 352 16 2.206929 -5.266869 0.311398 0.313534 2e-06
"9170" 2020 352 16.5 2.037589 -5.611079 0.311402 0.313526 2e-06
"9171" 2020 352 17 2.000539 -4.295889 0.311407 0.313518 2e-06
"9172" 2020 352 17.5 1.844506 -5.002262 0.311412 0.31351 2e-06
"9173" 2020 352 18 1.761963 -4.461983 0.311417 0.313501 2e-06
"9174" 2020 352 18.5 1.788746 -5.304595 0.311423 0.313494 2e-06
"9175" 2020 352 19 1.866997 -5.03114 0.311427 0.313486 2e-06
"9176" 2020 352 19.5 1.874593 -6.275486 0.311431 0.313478 2e-06
"9177" 2020 352 20 1.93565 -6.059148 0.311435 0.31347 2e-06
"9178" 2020 352 20.5 1.953755 -7.284026 0.311438 0.313463 2e-06
"9179" 2020 352 21 2.064965 -7.760281 0.31144 0.313455 2e-06
"9180" 2020 352 21.5 2.119029 -9.745184 0.311442 0.313448 2e-06
"9181" 2020 352 22 2.212462 -10.855249 0.311444 0.31344 2e-06
"9182" 2020 352 22.5 2.267934 -12.832642 0.311444 0.313433 2e-06
"9183" 2020 352 23 2.352117 -13.913029 0.311444 0.313426 2e-06
"9184" 2020 352 23.5 2.460652 -14.422759 0.311444 0.313418 2e-06
"9185" 2020 353 0 2.557886 -15.554481 0.311442 0.313411 2e-06
"9186" 2020 353 0.5 2.873712 -15.131956 0.311439 0.313404 2e-06
"9187" 2020 353 1 3.313025 -14.799624 0.311432 0.313397 2e-06
"9188" 2020 353 1.5 3.835595 -11.963737 0.311423 0.31339 2e-06
"9189" 2020 353 2 4.428904 -6.011859 0.31141 0.313383 2e-06
"9190" 2020 353 2.5 5.053133 2.88234 0.311393 0.313376 2e-06
"9191" 2020 353 3 5.698662 14.126414 0.311372 0.313368 -1.1e-05
"9192" 2020 353 3.5 6.260609 30.549961 0.311349 0.31336 -1.3e-05
"9193" 2020 353 4 6.761795 47.514118 0.311323 0.313352 -1.4e-05
"9194" 2020 353 4.5 7.585257 56.729702 0.311292 0.313343 -1.5e-05
"9195" 2020 353 5 8.607048 65.04335 0.311255 0.313335 -1.6e-05
"9196" 2020 353 5.5 9.845452 73.48587 0.311209 0.313326 -1.6e-05
"9197" 2020 353 6 11.361185 81.995674 0.311155 0.313317 -1.7e-05
"9198" 2020 353 6.5 11.810627 70.450294 0.311098 0.313308 -1.8e-05
"9199" 2020 353 7 11.948363 60.574722 0.311041 0.313298 -1.9e-05
"9200" 2020 353 7.5 11.76727 51.375694 0.310986 0.313289 -1.9e-05
"9201" 2020 353 8 11.202226 43.385395 0.310936 0.313279 -1.9e-05
"9202" 2020 353 8.5 10.21517 37.835758 0.310895 0.313269 -1.9e-05
"9203" 2020 353 9 5.389107 -23.721817 0.310878 0.313259 3e-06
"9204" 2020 353 9.5 5.117811 -20.056984 0.310867 0.31325 3e-06
"9205" 2020 353 10 4.526003 -14.644669 0.31086 0.313241 2e-06
"9206" 2020 353 10.5 3.814576 -15.309307 0.310858 0.313232 2e-06
"9207" 2020 353 11 3.161779 -13.669697 0.310859 0.313223 2e-06
"9208" 2020 353 11.5 2.699308 -7.013633 0.310863 0.313214 2e-06
"9209" 2020 353 12 2.070753 -7.536515 0.310871 0.313205 2e-06
"9210" 2020 353 12.5 1.612672 -8.019588 0.310881 0.313197 2e-06
"9211" 2020 353 13 1.463672 -0.742672 0.310892 0.313188 2e-06
"9212" 2020 353 13.5 1.04922 -3.268481 0.310906 0.31318 2e-06
"9213" 2020 353 14 0.63931 -4.30085 0.310921 0.313171 2e-06
"9214" 2020 353 14.5 0.492857 -0.313729 0.310937 0.313163 2e-06
"9215" 2020 353 15 0.132871 -2.112312 0.310955 0.313155 2e-06
"9216" 2020 353 15.5 0.209046 -1.229083 0.310971 0.313148 2e-06
"9217" 2020 353 16 0.208246 -1.788273 0.310988 0.31314 2e-06
"9218" 2020 353 16.5 0.310712 -0.435431 0.311003 0.313133 2e-06
"9219" 2020 353 17 0.234763 -1.242189 0.311019 0.313125 2e-06
"9220" 2020 353 17.5 0.372164 -0.236522 0.311033 0.313118 2e-06
"9221" 2020 353 18 0.26447 -0.807235 0.311048 0.313111 2e-06
"9222" 2020 353 18.5 0.257425 -0.641975 0.311062 0.313104 2e-06
"9223" 2020 353 19 0.167537 -1.271575 0.311076 0.313097 2e-06
"9224" 2020 353 19.5 0.173013 -1.034586 0.31109 0.313091 2e-06
"9225" 2020 353 20 0.087521 -1.762825 0.311104 0.313084 2e-06
"9226" 2020 353 20.5 0.089282 -1.561483 0.311118 0.313078 2e-06
"9227" 2020 353 21 0.014647 -2.246209 0.311132 0.313072 2e-06
"9228" 2020 353 21.5 0.041646 -2.383452 0.311146 0.313065 2e-06
"9229" 2020 353 22 0.010352 -3.277539 0.311159 0.31306 2e-06
"9230" 2020 353 22.5 0.033255 -3.872248 0.311172 0.313054 2e-06
"9231" 2020 353 23 0.026443 -5.437576 0.311185 0.313048 2e-06
"9232" 2020 353 23.5 0.099708 -5.298725 0.311197 0.313042 2e-06
"9233" 2020 354 0 0.12559 -6.988515 0.311208 0.313037 2e-06
"9234" 2020 354 0.5 0.541528 -4.349316 0.311217 0.313031 2e-06
"9235" 2020 354 1 1.028049 -3.068738 0.311222 0.313026 2e-06
"9236" 2020 354 1.5 1.611718 -1.429371 0.311224 0.31302 2e-06
"9237" 2020 354 2 2.303454 0.750587 0.311221 0.313015 2e-06
"9238" 2020 354 2.5 3.824809 3.049654 0.311214 0.313009 -1e-05
"9239" 2020 354 3 5.119782 5.686843 0.311198 0.313003 -1.1e-05
"9240" 2020 354 3.5 5.421785 14.229219 0.311178 0.312997 -1.2e-05
"9241" 2020 354 4 6.122925 26.071465 0.311154 0.312991 -1.4e-05
"9242" 2020 354 4.5 6.947423 36.623871 0.311125 0.312984 -1.5e-05
"9243" 2020 354 5 8.187062 40.817093 0.311089 0.312977 -1.6e-05
"9244" 2020 354 5.5 9.654922 45.666138 0.311043 0.312971 -1.6e-05
"9245" 2020 354 6 11.551929 50.865097 0.310984 0.312963 -1.6e-05
"9246" 2020 354 6.5 12.453134 42.930241 0.31092 0.312956 -1.7e-05
"9247" 2020 354 7 12.935388 36.395794 0.310854 0.312948 -1.7e-05
"9248" 2020 354 7.5 13.021606 30.704557 0.310788 0.31294 -1.7e-05
"9249" 2020 354 8 12.580645 26.903051 0.310726 0.312931 -1.7e-05
"9250" 2020 354 8.5 10.271301 30.025 0.310682 0.312922 -1.7e-05
"9251" 2020 354 9 5.043057 -12.580845 0.310666 0.312915 3e-06
"9252" 2020 354 9.5 5.176177 -9.87438 0.310653 0.312907 3e-06
"9253" 2020 354 10 5.069143 -8.21449 0.31064 0.312899 2e-06
"9254" 2020 354 10.5 4.824929 -9.401647 0.310629 0.312891 2e-06
"9255" 2020 354 11 4.637285 -8.962738 0.31062 0.312884 2e-06
"9256" 2020 354 11.5 4.430896 -9.062685 0.310611 0.312876 2e-06
"9257" 2020 354 12 4.274808 -7.682184 0.310604 0.312868 2e-06
"9258" 2020 354 12.5 3.943562 -8.545938 0.310599 0.31286 2e-06
"9259" 2020 354 13 3.723627 -6.886515 0.310595 0.312853 2e-06
"9260" 2020 354 13.5 3.427345 -7.702785 0.310593 0.312845 2e-06
"9261" 2020 354 14 3.233454 -6.272462 0.310592 0.312838 2e-06
"9262" 2020 354 14.5 2.969017 -6.988609 0.310592 0.31283 2e-06
"9263" 2020 354 15 2.804703 -5.569485 0.310593 0.312823 2e-06
"9264" 2020 354 15.5 2.588541 -6.388077 0.310596 0.312816 2e-06
"9265" 2020 354 16 2.450215 -5.450621 0.310599 0.312808 2e-06
"9266" 2020 354 16.5 2.250275 -6.128375 0.310603 0.312801 2e-06
"9267" 2020 354 17 2.149805 -4.787294 0.310608 0.312794 2e-06
"9268" 2020 354 17.5 1.961598 -5.559008 0.310614 0.312787 2e-06
"9269" 2020 354 18 1.829875 -5.093554 0.31062 0.31278 2e-06
"9270" 2020 354 18.5 1.705546 -5.600266 0.310627 0.312773 2e-06
"9271" 2020 354 19 1.622931 -5.32779 0.310634 0.312767 2e-06
"9272" 2020 354 19.5 1.490512 -6.198869 0.310642 0.31276 2e-06
"9273" 2020 354 20 1.431062 -5.563081 0.31065 0.312753 2e-06
"9274" 2020 354 20.5 1.306806 -6.5214 0.310658 0.312747 2e-06
"9275" 2020 354 21 1.233393 -6.302716 0.310667 0.312741 2e-06
"9276" 2020 354 21.5 1.109432 -7.12976 0.310676 0.312734 2e-06
"9277" 2020 354 22 1.029448 -7.092405 0.310685 0.312728 2e-06
"9278" 2020 354 22.5 0.917048 -7.909634 0.310695 0.312722 2e-06
"9279" 2020 354 23 0.848167 -7.838758 0.310705 0.312716 2e-06
"9280" 2020 354 23.5 0.802104 -7.155543 0.310715 0.31271 2e-06
"9281" 2020 355 0 0.757884 -7.199615 0.310725 0.312705 2e-06
"9282" 2020 355 0.5 1.054938 -4.978524 0.310733 0.312699 2e-06
"9283" 2020 355 1 1.42805 -3.532408 0.310739 0.312693 2e-06
"9284" 2020 355 1.5 1.903973 -1.92276 0.310741 0.312688 2e-06
"9285" 2020 355 2 3.042426 -0.295928 0.31074 0.312682 -9e-06
"9286" 2020 355 2.5 3.934092 2.154307 0.310734 0.312676 -1e-05
"9287" 2020 355 3 4.428139 5.132941 0.310724 0.31267 -1.2e-05
"9288" 2020 355 3.5 5.916838 10.342141 0.310704 0.312663 -1.3e-05
"9289" 2020 355 4 6.8624 20.896664 0.310679 0.312656 -1.5e-05
"9290" 2020 355 4.5 8.233019 25.012699 0.310646 0.31265 -1.6e-05
"9291" 2020 355 5 9.933367 29.780186 0.310602 0.312642 -1.8e-05
"9292" 2020 355 5.5 12.062066 34.948509 0.310544 0.312635 -1.8e-05
"9293" 2020 355 6 14.761388 40.549809 0.310469 0.312627 -1.9e-05
"9294" 2020 355 6.5 15.858426 33.407772 0.310387 0.312619 -1.9e-05
"9295" 2020 355 7 16.450291 27.601175 0.310301 0.31261 -2e-05
"9296" 2020 355 7.5 16.358557 23.134331 0.310217 0.312601 -2e-05
"9297" 2020 355 8 13.857001 22.596809 0.310153 0.312591 -2e-05
"9298" 2020 355 8.5 9.335383 32.661289 0.310123 0.312582 -1.9e-05
"9299" 2020 355 9 3.297408 -8.775555 0.310122 0.312573 3e-06
"9300" 2020 355 9.5 3.757785 -6.677073 0.310121 0.312565 3e-06
"9301" 2020 355 10 3.633901 -6.178258 0.310121 0.312557 2e-06
"9302" 2020 355 10.5 3.500047 -5.747221 0.310121 0.312549 2e-06
"9303" 2020 355 11 3.29618 -5.695724 0.310122 0.312541 2e-06
"9304" 2020 355 11.5 3.253992 -4.688334 0.310124 0.312533 2e-06
"9305" 2020 355 12 2.976746 -5.199175 0.310127 0.312526 2e-06
"9306" 2020 355 12.5 3.020529 -3.907785 0.310129 0.312518 2e-06
"9307" 2020 355 13 2.770773 -4.815418 0.310133 0.31251 2e-06
"9308" 2020 355 13.5 2.799813 -3.490421 0.310137 0.312503 2e-06
"9309" 2020 355 14 2.56487 -4.434711 0.310142 0.312495 2e-06
"9310" 2020 355 14.5 2.408423 -4.569811 0.310147 0.312488 2e-06
"9311" 2020 355 15 2.410905 -3.4798 0.310153 0.312481 2e-06
"9312" 2020 355 15.5 2.251818 -4.504331 0.310159 0.312473 2e-06
"9313" 2020 355 16 2.158275 -4.658846 0.310165 0.312466 2e-06
"9314" 2020 355 16.5 2.116043 -4.305542 0.310172 0.312459 2e-06
"9315" 2020 355 17 1.97361 -5.192926 0.310179 0.312452 2e-06
"9316" 2020 355 17.5 1.966548 -4.159243 0.310186 0.312446 2e-06
"9317" 2020 355 18 1.827121 -5.184768 0.310194 0.312439 2e-06
"9318" 2020 355 18.5 1.729365 -5.170588 0.310202 0.312432 2e-06
"9319" 2020 355 19 1.638284 -5.271804 0.31021 0.312426 2e-06
"9320" 2020 355 19.5 1.549436 -5.425946 0.310219 0.312419 2e-06
"9321" 2020 355 20 1.468759 -5.520941 0.310228 0.312413 2e-06
"9322" 2020 355 20.5 1.388981 -5.699665 0.310237 0.312407 2e-06
"9323" 2020 355 21 1.319245 -5.767919 0.310246 0.312401 2e-06
"9324" 2020 355 21.5 1.247112 -6.586213 0.310256 0.312395 2e-06
"9325" 2020 355 22 1.183089 -7.320863 0.310265 0.312389 2e-06
"9326" 2020 355 22.5 1.116263 -8.226789 0.310275 0.312383 2e-06
"9327" 2020 355 23 1.058194 -9.006721 0.310285 0.312377 2e-06
"9328" 2020 355 23.5 1.040151 -8.824459 0.310295 0.312371 2e-06
"9329" 2020 356 0 1.004629 -9.705273 0.310305 0.312366 2e-06
"9330" 2020 356 0.5 1.35527 -9.390744 0.310312 0.31236 2e-06
"9331" 2020 356 1 1.807219 -9.775184 0.310317 0.312355 2e-06
"9332" 2020 356 1.5 2.38441 -9.584967 0.310317 0.312349 2e-06
"9333" 2020 356 2 3.593274 -8.868252 0.310314 0.312344 -9e-06
"9334" 2020 356 2.5 4.626057 -7.177186 0.310305 0.312338 -1e-05
"9335" 2020 356 3 5.351519 -7.353567 0.310289 0.312332 -1.1e-05
"9336" 2020 356 3.5 6.329998 -1.827807 0.310268 0.312325 -1.2e-05
"9337" 2020 356 4 7.370956 6.673087 0.31024 0.312319 -1.4e-05
"9338" 2020 356 4.5 8.84934 11.46865 0.310203 0.312312 -1.5e-05
"9339" 2020 356 5 10.683078 17.362341 0.310155 0.312305 -1.7e-05
"9340" 2020 356 5.5 13.008224 23.81876 0.310092 0.312298 -1.7e-05
"9341" 2020 356 6 16.058594 30.682634 0.310009 0.31229 -1.8e-05
"9342" 2020 356 6.5 17.591524 21.891506 0.309916 0.312281 -1.9e-05
"9343" 2020 356 7 18.447498 15.20806 0.309819 0.312272 -2e-05
"9344" 2020 356 7.5 18.391052 10.533 0.309724 0.312263 -2.1e-05
"9345" 2020 356 8 16.745766 10.698214 0.309644 0.312253 -2.1e-05
"9346" 2020 356 8.5 12.92701 20.413683 0.309592 0.312243 -2e-05
"9347" 2020 356 9 4.840477 -23.829567 0.309583 0.312234 3e-06
"9348" 2020 356 9.5 5.222272 -20.425674 0.309576 0.312226 3e-06
"9349" 2020 356 10 4.993951 -19.67333 0.309571 0.312217 2e-06
"9350" 2020 356 10.5 4.757893 -18.958725 0.309566 0.312209 2e-06
"9351" 2020 356 11 4.46704 -18.658598 0.309564 0.3122 2e-06
"9352" 2020 356 11.5 4.278332 -17.296082 0.309562 0.312192 2e-06
"9353" 2020 356 12 3.882677 -18.028582 0.309563 0.312183 2e-06
"9354" 2020 356 12.5 3.864509 -15.381774 0.309564 0.312175 2e-06
"9355" 2020 356 13 3.531397 -16.222761 0.309567 0.312167 2e-06
"9356" 2020 356 13.5 3.520686 -13.587431 0.309569 0.312159 2e-06
"9357" 2020 356 14 3.207527 -14.492943 0.309574 0.312151 2e-06
"9358" 2020 356 14.5 3.200695 -11.872683 0.309578 0.312143 2e-06
"9359" 2020 356 15 2.907149 -12.835218 0.309584 0.312135 2e-06
"9360" 2020 356 15.5 2.899485 -11.19134 0.309589 0.312127 2e-06
"9361" 2020 356 16 2.663295 -12.64003 0.309596 0.31212 2e-06
"9362" 2020 356 16.5 2.621811 -11.307998 0.309603 0.312112 2e-06
"9363" 2020 356 17 2.405605 -12.691625 0.309611 0.312105 2e-06
"9364" 2020 356 17.5 2.459374 -10.903006 0.309618 0.312097 2e-06
"9365" 2020 356 18 2.265542 -12.652511 0.309627 0.31209 2e-06
"9366" 2020 356 18.5 2.022371 -13.56086 0.309636 0.312083 2e-06
"9367" 2020 356 19 2.11108 -13.055593 0.309645 0.312076 2e-06
"9368" 2020 356 19.5 1.868611 -15.189756 0.309655 0.312069 2e-06
"9369" 2020 356 20 1.630357 -16.432232 0.309667 0.312062 2e-06
"9370" 2020 356 20.5 1.592736 -15.900821 0.309678 0.312055 2e-06
"9371" 2020 356 21 1.384187 -17.764803 0.30969 0.312049 2e-06
"9372" 2020 356 21.5 1.2666 -18.99831 0.309703 0.312042 2e-06
"9373" 2020 356 22 1.14113 -20.824751 0.309716 0.312036 2e-06
"9374" 2020 356 22.5 1.056866 -22.114834 0.309729 0.31203 2e-06
