"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V10"
"353" 2020 169 0 113.973755 -40.417233 0.291206 0.253086 -0.000396
"354" 2020 169 0.5 125.068474 -41.065052 0.291063 0.253771 -0.000418
"355" 2020 169 1 136.518539 -41.757835 0.290677 0.254429 -0.000433
"356" 2020 169 1.5 148.335251 -42.546467 0.290081 0.255053 -0.000444
"357" 2020 169 2 160.48703 -43.412373 0.289297 0.255635 -0.000453
"358" 2020 169 2.5 173.403564 -44.476467 0.288349 0.256171 -0.000472
"359" 2020 169 3 186.709549 -45.467037 0.287271 0.256658 -0.000497
"360" 2020 169 3.5 193.906937 -35.665207 0.286138 0.257095 -0.000545
"361" 2020 169 4 163.623932 0.314345 0.284939 0.257477 -0.000594
"362" 2020 169 4.5 159.64389 20.723576 0.283674 0.25781 -0.000643
"363" 2020 169 5 156.086578 43.981861 0.282344 0.258093 -0.000699
"364" 2020 169 5.5 152.412079 68.589615 0.280954 0.258327 -0.000763
"365" 2020 169 6 149.354736 92.955009 0.279507 0.258514 -0.000835
"366" 2020 169 6.5 149.746399 85.793243 0.278128 0.258655 -0.000818
"367" 2020 169 7 145.205902 81.851662 0.276859 0.258764 -0.000827
"368" 2020 169 7.5 140.926682 76.902237 0.275692 0.258844 -0.000842
"369" 2020 169 8 134.482971 72.942024 0.274613 0.258902 -0.000798
"370" 2020 169 8.5 127.006531 69.06752 0.27361 0.258943 -0.000727
"371" 2020 169 9 118.984718 64.960091 0.272672 0.258968 -0.000645
"372" 2020 169 9.5 108.317215 53.404964 0.271799 0.258983 -0.000539
"373" 2020 169 10 94.916954 43.920284 0.270987 0.258993 -0.000421
"374" 2020 169 10.5 81.495361 34.215202 0.27023 0.258999 -0.000301
"375" 2020 169 11 68.545853 24.435987 0.269519 0.259002 -0.000184
"376" 2020 169 11.5 56.26709 14.684313 0.26885 0.259004 -7.3e-05
"377" 2020 169 12 36.276718 -15.617318 0.268264 0.259006 5.8e-05
"378" 2020 169 12.5 32.218788 -12.234335 0.267745 0.259002 5.6e-05
"379" 2020 169 13 25.808264 -10.108402 0.267323 0.258992 5.4e-05
"380" 2020 169 13.5 22.212297 -9.384168 0.266975 0.258978 5.3e-05
"381" 2020 169 14 18.389231 -7.503922 0.26669 0.258961 5.1e-05
"382" 2020 169 14.5 10.831572 -4.195 0.266456 0.258941 5e-05
"383" 2020 169 15 8.010185 -3.861413 0.266258 0.25892 4.9e-05
"384" 2020 169 15.5 6.404838 -3.487557 0.266068 0.258896 4.8e-05
"385" 2020 169 16 5.130003 -3.263107 0.265884 0.258871 4.7e-05
"386" 2020 169 16.5 4.013069 -3.049494 0.265705 0.258845 4.7e-05
"387" 2020 169 17 3.020111 -2.833262 0.26553 0.258817 4.6e-05
"388" 2020 169 17.5 2.119153 -2.577605 0.265358 0.258788 4.5e-05
"389" 2020 169 18 1.581327 -2.581479 0.265188 0.258758 4.5e-05
"390" 2020 169 18.5 0.935922 -2.834676 0.265007 0.258726 4.4e-05
"391" 2020 169 19 0.425812 -3.123185 0.264813 0.258693 4.4e-05
"392" 2020 169 19.5 -0.069648 -3.476565 0.264607 0.258658 4.3e-05
"393" 2020 169 20 -0.611242 -3.841718 0.26439 0.258622 4.2e-05
"394" 2020 169 20.5 -1.194631 -4.187027 0.264162 0.258584 4.2e-05
"395" 2020 169 21 -1.830344 -4.573324 0.263924 0.258545 4.1e-05
"396" 2020 169 21.5 2.878332 -2.825043 0.263708 0.258504 -5.3e-05
"397" 2020 169 22 7.526704 -2.039637 0.263517 0.258461 -0.000151
"398" 2020 169 22.5 12.439301 -1.305807 0.26335 0.258418 -0.000257
"399" 2020 169 23 17.831993 -0.609561 0.263201 0.258373 -0.000368
"400" 2020 169 23.5 23.553085 0.064053 0.263062 0.258327 -0.000478
"401" 2020 170 0 29.432154 0.671981 0.262926 0.258279 -0.000553
"402" 2020 170 0.5 52.25349 6.63315 0.262778 0.258228 -0.000707
"403" 2020 170 1 76.753708 14.899354 0.262566 0.258163 -0.00083
"404" 2020 170 1.5 128.450623 13.53466 0.262138 0.258041 -0.000938
"405" 2020 170 2 175.348511 15.676686 0.261568 0.257896 -0.001016
"406" 2020 170 2.5 230.350555 14.000925 0.260844 0.257722 -0.001087
"407" 2020 170 3 292.519043 9.416264 0.259951 0.257514 -0.001148
"408" 2020 170 3.5 334.203613 -3.920112 0.258953 0.25728 -0.001182
"409" 2020 170 4 369.946472 -11.989426 0.257872 0.257024 -0.001203
"410" 2020 170 4.5 404.335602 -20.041803 0.256718 0.256746 -0.001217
"411" 2020 170 5 437.730164 -28.546642 0.255502 0.256445 -0.001223
"412" 2020 170 5.5 470.06366 -37.457573 0.254232 0.256121 -0.001221
"413" 2020 170 6 501.078857 -46.566216 0.252914 0.255775 -0.001211
"414" 2020 170 6.5 512.389587 -68.841187 0.251596 0.255418 -0.00117
"415" 2020 170 7 510.757416 -79.463142 0.250306 0.255057 -0.001118
"416" 2020 170 7.5 502.077942 -86.295471 0.249056 0.254698 -0.001057
"417" 2020 170 8 485.53833 -89.473335 0.24785 0.254347 -0.000984
"418" 2020 170 8.5 462.928223 -90.337952 0.24669 0.254008 -0.000899
"419" 2020 170 9 434.384888 -88.712425 0.245574 0.253688 -0.000804
"420" 2020 170 9.5 374.841766 -80.757538 0.244558 0.253404 -0.000673
"421" 2020 170 10 316.234802 -72.232513 0.243641 0.253156 -0.000541
"422" 2020 170 10.5 260.286591 -65.851028 0.242817 0.252943 -0.000406
"423" 2020 170 11 207.92038 -62.02684 0.242078 0.252763 -0.00027
"424" 2020 170 11.5 159.466492 -60.549618 0.24142 0.252613 -0.000135
"425" 2020 170 12 91.553413 -99.76857 0.240888 0.252505 8.3e-05
"426" 2020 170 12.5 79.842346 -86.050659 0.240438 0.252396 7.7e-05
"427" 2020 170 13 70.856674 -80.548035 0.240051 0.252289 7.4e-05
"428" 2020 170 13.5 63.003296 -76.986549 0.239719 0.252181 7.1e-05
"429" 2020 170 14 55.961304 -74.128777 0.239437 0.252074 6.8e-05
"430" 2020 170 14.5 49.471817 -71.443817 0.2392 0.251968 6.5e-05
"431" 2020 170 15 43.417282 -68.816666 0.239004 0.251863 6.3e-05
"432" 2020 170 15.5 37.400974 -60.007416 0.23885 0.251758 6.1e-05
"433" 2020 170 16 31.38714 -50.557991 0.238737 0.251655 5.8e-05
"434" 2020 170 16.5 25.168457 -40.25753 0.238666 0.251552 5.6e-05
"435" 2020 170 17 18.785412 -29.513573 0.238637 0.25145 5.3e-05
"436" 2020 170 17.5 15.722404 -25.700867 0.238628 0.25135 5.2e-05
"437" 2020 170 18 12.932294 -22.480085 0.238638 0.25125 5e-05
"438" 2020 170 18.5 11.870726 -20.910824 0.238654 0.251151 4.9e-05
"439" 2020 170 19 10.902783 -19.415016 0.238676 0.251053 4.9e-05
"440" 2020 170 19.5 10.050432 -17.963898 0.238703 0.250956 4.8e-05
"441" 2020 170 20 9.289015 -16.517382 0.238733 0.25086 4.8e-05
"442" 2020 170 20.5 8.621687 -15.144351 0.238768 0.250765 4.7e-05
"443" 2020 170 21 7.997539 -13.721673 0.238806 0.25067 4.7e-05
"444" 2020 170 21.5 12.189749 -11.243864 0.238835 0.250574 -5.2e-05
"445" 2020 170 22 18.182114 -10.527451 0.238863 0.250474 -0.000155
"446" 2020 170 22.5 25.014917 -9.68515 0.238889 0.250369 -0.000266
"447" 2020 170 23 32.655842 -9.032446 0.238914 0.250259 -0.000383
"448" 2020 170 23.5 40.580608 -8.453783 0.238933 0.250144 -0.000474
"449" 2020 171 0 48.727512 -7.993602 0.238941 0.250025 -0.000542
"450" 2020 171 0.5 72.197975 -9.470963 0.238894 0.249893 -0.000635
"451" 2020 171 1 98.40065 -12.304289 0.238783 0.249749 -0.000712
"452" 2020 171 1.5 141.37442 -25.534767 0.23857 0.249581 -0.000775
"453" 2020 171 2 202.452698 -54.804226 0.238213 0.249381 -0.000828
"454" 2020 171 2.5 271.806396 -93.553886 0.237701 0.249143 -0.000896
"455" 2020 171 3 334.821899 -127.658913 0.237052 0.248869 -0.000965
"456" 2020 171 3.5 362.972046 -144.165726 0.236329 0.248582 -0.000963
"457" 2020 171 4 386.375427 -153.794846 0.235545 0.248283 -0.000968
"458" 2020 171 4.5 408.044037 -161.248337 0.234712 0.247973 -0.000981
"459" 2020 171 5 428.847443 -167.856323 0.233837 0.247651 -0.001002
"460" 2020 171 5.5 449.325287 -174.300842 0.232928 0.247317 -0.00103
"461" 2020 171 6 460.835632 -174.14003 0.23199 0.246977 -0.001006
"462" 2020 171 6.5 448.787842 -171.258911 0.231063 0.246647 -0.000958
"463" 2020 171 7 434.900269 -165.511108 0.230156 0.246326 -0.000907
"464" 2020 171 7.5 418.108459 -157.740662 0.229275 0.246017 -0.000849
"465" 2020 171 8 397.688232 -148.14238 0.228422 0.245722 -0.000781
"466" 2020 171 8.5 373.629242 -136.926407 0.227599 0.245443 -0.000704
"467" 2020 171 9 345.883362 -124.079376 0.226806 0.245184 -0.000617
"468" 2020 171 9.5 298.898071 -109.318436 0.226072 0.244958 -0.000504
"469" 2020 171 10 252.121323 -93.134766 0.2254 0.244762 -0.000395
"470" 2020 171 10.5 208.13028 -79.474396 0.224789 0.244596 -0.000288
"471" 2020 171 11 167.165894 -68.614655 0.224237 0.244457 -0.000182
"472" 2020 171 11.5 129.086868 -60.293163 0.223742 0.244343 -7.8e-05
"473" 2020 171 12 76.368919 -95.36554 0.223329 0.244263 9.6e-05
"474" 2020 171 12.5 69.419601 -84.830338 0.222963 0.244183 9e-05
"475" 2020 171 13 63.667904 -79.406616 0.222635 0.244104 8.6e-05
"476" 2020 171 13.5 58.378353 -75.006012 0.222343 0.244025 8.3e-05
"477" 2020 171 14 53.412743 -70.847694 0.222085 0.243947 8e-05
"478" 2020 171 14.5 48.577187 -66.310135 0.221859 0.243869 7.7e-05
"479" 2020 171 15 43.885574 -61.565983 0.221664 0.243793 7.4e-05
"480" 2020 171 15.5 41.880646 -58.132408 0.221482 0.243716 7.2e-05
"481" 2020 171 16 40.572342 -56.894405 0.221309 0.24364 7.1e-05
"482" 2020 171 16.5 39.569958 -55.907005 0.221143 0.243565 7.1e-05
"483" 2020 171 17 38.803978 -54.877613 0.220982 0.243489 7e-05
"484" 2020 171 17.5 38.219707 -53.697388 0.220825 0.243415 7e-05
"485" 2020 171 18 37.819744 -52.495537 0.22067 0.24334 7e-05
"486" 2020 171 18.5 35.214119 -48.798962 0.220533 0.243266 6.9e-05
"487" 2020 171 19 32.213982 -43.211662 0.220415 0.243193 6.7e-05
"488" 2020 171 19.5 29.068298 -37.409534 0.220318 0.24312 6.5e-05
"489" 2020 171 20 25.673265 -31.305405 0.220244 0.243047 6.3e-05
"490" 2020 171 20.5 21.873911 -24.701836 0.220195 0.242975 6.1e-05
"491" 2020 171 21 17.074533 -16.835302 0.220177 0.242904 5.9e-05
"492" 2020 171 21.5 23.08633 -12.712563 0.220172 0.242827 -5.3e-05
"493" 2020 171 22 29.945148 -11.224955 0.220174 0.242744 -0.000164
"494" 2020 171 22.5 36.079277 -9.301188 0.220184 0.242655 -0.000283
"495" 2020 171 23 42.2967 -7.553671 0.220199 0.242561 -0.000389
"496" 2020 171 23.5 48.229595 -5.801098 0.220214 0.242463 -0.000473
"497" 2020 172 0 53.801155 -4.145324 0.220226 0.242361 -0.000541
"498" 2020 172 0.5 73.717033 2.344707 0.220215 0.242246 -0.00071
"499" 2020 172 1 95.991249 7.260181 0.22017 0.242117 -0.000845
"500" 2020 172 1.5 130.700272 8.07583 0.220062 0.241967 -0.000956
"501" 2020 172 2 172.639618 7.35274 0.219874 0.241793 -0.001053
"502" 2020 172 2.5 219.412018 4.662573 0.219599 0.241592 -0.001119
"503" 2020 172 3 271.792755 -0.239297 0.219228 0.241359 -0.001165
"504" 2020 172 3.5 313.735504 -17.680794 0.218783 0.241102 -0.001179
"505" 2020 172 4 346.952301 -27.468737 0.218277 0.240825 -0.001184
"506" 2020 172 4.5 378.487427 -36.849339 0.217717 0.240529 -0.001181
"507" 2020 172 5 408.557129 -46.23135 0.217109 0.240216 -0.00117
"508" 2020 172 5.5 437.177124 -55.662876 0.216456 0.239885 -0.001149
"509" 2020 172 6 463.172485 -64.340561 0.215763 0.239538 -0.001118
"510" 2020 172 6.5 469.783295 -81.244751 0.215058 0.239188 -0.001059
"511" 2020 172 7 467.957275 -90.126045 0.214355 0.23884 -0.000999
"512" 2020 172 7.5 459.92926 -95.276764 0.213664 0.238497 -0.000932
"513" 2020 172 8 446.202179 -98.014656 0.212986 0.238166 -0.000854
"514" 2020 172 8.5 425.144318 -97.148247 0.212325 0.23785 -0.000766
"515" 2020 172 9 397.590973 -93.297829 0.211684 0.237554 -0.000667
"516" 2020 172 9.5 342.394745 -84.828026 0.211089 0.237299 -0.00054
"517" 2020 172 10 283.872009 -72.350578 0.210546 0.237086 -0.000417
"518" 2020 172 10.5 227.440414 -61.685879 0.210053 0.236914 -0.000297
"519" 2020 172 11 174.23941 -53.457916 0.209608 0.236779 -0.000178
"520" 2020 172 11.5 124.479202 -47.455025 0.20921 0.23668 -5.6e-05
"521" 2020 172 12 62.141895 -77.838425 0.208881 0.236624 0.000119
"522" 2020 172 12.5 57.801075 -73.486572 0.208579 0.236568 0.000112
"523" 2020 172 13 54.477093 -74.007996 0.208298 0.236513 0.000107
"524" 2020 172 13.5 51.558193 -75.628212 0.208037 0.236459 0.000103
"525" 2020 172 14 48.926903 -77.650894 0.207792 0.236405 1e-04
"526" 2020 172 14.5 46.484119 -79.703865 0.207562 0.236351 9.6e-05
"527" 2020 172 15 44.188877 -81.706543 0.207348 0.236298 9.3e-05
"528" 2020 172 15.5 41.089851 -79.457787 0.207153 0.236245 9e-05
"529" 2020 172 16 38.089897 -77.00872 0.206978 0.236192 8.7e-05
"530" 2020 172 16.5 35.150906 -74.267601 0.206822 0.23614 8.4e-05
"531" 2020 172 17 32.305794 -71.515152 0.206684 0.236089 8.1e-05
"532" 2020 172 17.5 29.527925 -68.673714 0.206564 0.236038 7.8e-05
"533" 2020 172 18 26.772079 -65.520538 0.206462 0.235987 7.5e-05
"534" 2020 172 18.5 24.385517 -61.975685 0.206375 0.235936 7.3e-05
"535" 2020 172 19 22.161474 -58.91806 0.206303 0.235886 7.1e-05
"536" 2020 172 19.5 20.06986 -56.085251 0.206243 0.235837 6.9e-05
"537" 2020 172 20 18.040461 -53.07893 0.206197 0.235787 6.7e-05
"538" 2020 172 20.5 16.097477 -50.120171 0.206164 0.235738 6.6e-05
"539" 2020 172 21 14.190794 -46.947151 0.206142 0.235689 6.4e-05
"540" 2020 172 21.5 23.619305 -40.559299 0.206142 0.235633 -5.1e-05
"541" 2020 172 22 28.153011 -34.63591 0.206176 0.235573 -0.000165
"542" 2020 172 22.5 36.962482 -32.204334 0.20623 0.235507 -0.000277
"543" 2020 172 23 47.583828 -31.37653 0.206298 0.235434 -0.000374
"544" 2020 172 23.5 56.963737 -28.586708 0.206377 0.235357 -0.000457
"545" 2020 173 0 65.048553 -24.509378 0.206469 0.235276 -0.000523
"546" 2020 173 0.5 86.203781 -15.842113 0.206525 0.235182 -0.000663
"547" 2020 173 1 113.735703 -12.428514 0.206532 0.23507 -0.000776
"548" 2020 173 1.5 144.323776 -10.428739 0.206482 0.234939 -0.000867
"549" 2020 173 2 177.878143 -9.463471 0.206366 0.234786 -0.000941
"550" 2020 173 2.5 217.685745 -10.602203 0.206181 0.234608 -0.001032
"551" 2020 173 3 261.11496 -12.142021 0.205922 0.234401 -0.001127
"552" 2020 173 3.5 307.02182 -25.732353 0.205593 0.234165 -0.001143
"553" 2020 173 4 342.878784 -30.063284 0.205205 0.233907 -0.001146
"554" 2020 173 4.5 376.903198 -33.030376 0.204764 0.233628 -0.00114
"555" 2020 173 5 408.726227 -34.649654 0.204272 0.233328 -0.001123
"556" 2020 173 5.5 438.014648 -34.759506 0.203734 0.233011 -0.001094
"557" 2020 173 6 463.705811 -32.717716 0.203154 0.232677 -0.001055
"558" 2020 173 6.5 456.593842 -43.643806 0.202567 0.23235 -0.000977
"559" 2020 173 7 449.307922 -51.218155 0.201979 0.232027 -0.000908
"560" 2020 173 7.5 438.164673 -55.93808 0.201396 0.231711 -0.000845
"561" 2020 173 8 423.199249 -59.202473 0.200822 0.231406 -0.000778
"562" 2020 173 8.5 405.155701 -61.793194 0.200257 0.231113 -0.000705
"563" 2020 173 9 384.588837 -64.0214 0.199697 0.230834 -0.000622
"564" 2020 173 9.5 353.670105 -72.540161 0.199149 0.230579 -0.000515
"565" 2020 173 10 279.73764 -49.882645 0.198657 0.230378 -0.000397
"566" 2020 173 10.5 218.964798 -38.913822 0.198216 0.230221 -0.00028
"567" 2020 173 11 165.079468 -32.773327 0.197823 0.230102 -0.000169
"568" 2020 173 11.5 116.336807 -29.724466 0.197476 0.230018 -5.6e-05
"569" 2020 173 12 52.608994 -65.396133 0.197196 0.229978 0.000121
"570" 2020 173 12.5 47.926327 -57.797935 0.196945 0.229939 0.000114
"571" 2020 173 13 44.399807 -56.063839 0.196716 0.2299 0.00011
"572" 2020 173 13.5 41.3741 -55.687252 0.196506 0.229861 0.000106
"573" 2020 173 14 38.635639 -55.438 0.196314 0.229823 0.000104
"574" 2020 173 14.5 36.09642 -54.992138 0.196138 0.229785 0.000101
"575" 2020 173 15 33.706509 -54.267357 0.195976 0.229748 9.9e-05
"576" 2020 173 15.5 32.259991 -51.492264 0.195824 0.229711 9.7e-05
"577" 2020 173 16 30.877583 -48.370499 0.195681 0.229674 9.5e-05
"578" 2020 173 16.5 29.567839 -45.130219 0.195545 0.229637 9.3e-05
"579" 2020 173 17 28.326414 -41.848213 0.195418 0.229601 9.1e-05
"580" 2020 173 17.5 27.146954 -38.560223 0.195297 0.229565 8.9e-05
"581" 2020 173 18 26.024145 -35.290878 0.195184 0.229529 8.7e-05
"582" 2020 173 18.5 25.008011 -34.150127 0.195077 0.229493 8.5e-05
"583" 2020 173 19 24.047543 -33.066856 0.194975 0.229458 8.4e-05
"584" 2020 173 19.5 23.126099 -31.952499 0.19488 0.229422 8.2e-05
"585" 2020 173 20 22.233347 -30.768467 0.19479 0.229387 8.1e-05
"586" 2020 173 20.5 21.364441 -29.526653 0.194705 0.229352 8e-05
"587" 2020 173 21 20.515301 -28.232748 0.194626 0.229318 7.8e-05
"588" 2020 173 21.5 38.294636 -34.861309 0.194538 0.22927 -2.8e-05
"589" 2020 173 22 55.991978 -41.40625 0.194439 0.229209 -0.000124
"590" 2020 173 22.5 73.270309 -47.14061 0.19433 0.229135 -0.000217
"591" 2020 173 23 89.530685 -51.773148 0.194211 0.229049 -0.000304
"592" 2020 173 23.5 104.392807 -55.348442 0.194079 0.228953 -0.00038
"593" 2020 174 0 117.986504 -58.211525 0.193935 0.228848 -0.000442
"594" 2020 174 0.5 151.8759 -51.235802 0.193835 0.228718 -0.00063
"595" 2020 174 1 147.002731 -22.490486 0.193826 0.228597 -0.000786
"596" 2020 174 1.5 173.097305 -16.47809 0.193868 0.228463 -0.000912
"597" 2020 174 2 198.909851 -8.213653 0.193953 0.228317 -0.001015
"598" 2020 174 2.5 226.975311 0.690127 0.194077 0.228159 -0.00109
"599" 2020 174 3 254.928467 11.779144 0.194237 0.227988 -0.001129
"600" 2020 174 3.5 269.096405 -8.109442 0.194591 0.227814 -0.00111
"601" 2020 174 4 256.671021 -2.769684 0.195176 0.227664 -0.001051
"602" 2020 174 4.5 250.225037 -2.178749 0.195988 0.227536 -0.00098
"603" 2020 174 5 248.041626 -5.479152 0.197023 0.227424 -0.00092
"604" 2020 174 5.5 249.105164 -12.263416 0.19828 0.227327 -0.000869
"605" 2020 174 6 253.167389 -22.435705 0.199839 0.227243 -0.000823
"606" 2020 174 6.5 253.872742 -30.460932 0.20239 0.227165 -0.000787
"607" 2020 174 7 262.390137 -44.264168 0.206086 0.227098 -0.000774
"608" 2020 174 7.5 261.402039 -50.878914 0.210832 0.227033 -0.000769
"609" 2020 174 8 266.477539 -62.719826 0.216721 0.226977 -0.000757
"610" 2020 174 8.5 263.636169 -68.9021 0.223657 0.226929 -0.000739
"611" 2020 174 9 266.60495 -79.586945 0.2317 0.226899 -0.000668
"612" 2020 174 9.5 260.432678 -86.046356 0.238066 0.226894 -0.000556
"613" 2020 174 10 256.211975 -93.072784 0.242809 0.226918 -0.000432
"614" 2020 174 10.5 244.357071 -94.875305 0.24594 0.226967 -0.000302
"615" 2020 174 11 231.769318 -96.603539 0.247584 0.227036 -0.000175
"616" 2020 174 11.5 205.067245 -89.785484 0.247976 0.227114 -5.5e-05
"617" 2020 174 12 147.092148 -90.569656 0.247444 0.227194 8.2e-05
"618" 2020 174 12.5 76.60157 -47.533112 0.246807 0.227267 8.7e-05
"619" 2020 174 13 70.051552 -48.85516 0.246332 0.227337 8.5e-05
"620" 2020 174 13.5 67.650566 -49.501713 0.245992 0.227403 8.2e-05
"621" 2020 174 14 67.396629 -50.026035 0.245767 0.227467 7.9e-05
"622" 2020 174 14.5 68.428787 -50.55608 0.245646 0.22753 7.6e-05
"623" 2020 174 15 70.249992 -51.124832 0.245622 0.227592 7.4e-05
"624" 2020 174 15.5 73.285316 -51.271107 0.245722 0.227655 7.1e-05
"625" 2020 174 16 80.240707 -52.122742 0.245942 0.227718 6.7e-05
"626" 2020 174 16.5 86.796188 -48.088409 0.246273 0.227783 6.3e-05
"627" 2020 174 17 62.366966 -29.138372 0.246714 0.22785 6.1e-05
"628" 2020 174 17.5 45.524223 -18.660461 0.247265 0.227921 6e-05
"629" 2020 174 18 39.147888 -15.742373 0.247969 0.227995 5.9e-05
"630" 2020 174 18.5 39.214821 -16.342342 0.248773 0.228076 5.8e-05
"631" 2020 174 19 39.404121 -16.704138 0.249522 0.228162 5.7e-05
"632" 2020 174 19.5 39.589874 -16.957481 0.250156 0.228253 5.6e-05
"633" 2020 174 20 39.789864 -17.166012 0.250649 0.228348 5.6e-05
"634" 2020 174 20.5 39.985363 -17.328802 0.250993 0.228447 5.5e-05
"635" 2020 174 21 40.151531 -17.451496 0.251186 0.228547 5.4e-05
"636" 2020 174 21.5 42.163418 -15.526201 0.251281 0.228648 -2e-05
"637" 2020 174 22 44.423462 -14.580885 0.25128 0.228749 -8.6e-05
"638" 2020 174 22.5 47.081329 -13.734181 0.251185 0.228849 -0.000149
"639" 2020 174 23 49.925266 -12.808525 0.251 0.228946 -0.000207
"640" 2020 174 23.5 53.125183 -11.930499 0.250733 0.229041 -0.000256
"641" 2020 175 0 56.481846 -11.050432 0.250401 0.229132 -0.000296
"642" 2020 175 0.5 70.024529 -7.123042 0.250062 0.229219 -0.000417
"643" 2020 175 1 83.91806 -4.197241 0.249705 0.229299 -0.000516
"644" 2020 175 1.5 73.460388 6.339553 0.249332 0.229364 -0.000592
"645" 2020 175 2 95.572746 5.738844 0.248847 0.229391 -0.000648
"646" 2020 175 2.5 118.318726 6.490576 0.248303 0.229402 -0.000716
"647" 2020 175 3 148.274323 6.607737 0.247687 0.229392 -0.000795
"648" 2020 175 3.5 189.394897 -4.902244 0.24697 0.229357 -0.000809
"649" 2020 175 4 224.213745 -12.328056 0.246168 0.229299 -0.000837
"650" 2020 175 4.5 257.048523 -20.616699 0.24529 0.229219 -0.00087
"651" 2020 175 5 287.101196 -29.201273 0.244358 0.229118 -0.000907
"652" 2020 175 5.5 314.829865 -37.958984 0.243387 0.228995 -0.000951
"653" 2020 175 6 340.686005 -46.755878 0.242391 0.228851 -0.001
"654" 2020 175 6.5 340.283142 -53.654926 0.24142 0.228701 -0.000984
"655" 2020 175 7 340.137939 -59.53569 0.240485 0.228543 -0.000999
"656" 2020 175 7.5 335.579407 -62.600876 0.239586 0.228383 -0.000946
"657" 2020 175 8 328.252075 -64.559219 0.23872 0.228223 -0.00088
"658" 2020 175 8.5 318.380371 -65.641212 0.237885 0.228066 -8e-04
"659" 2020 175 9 305.658752 -65.729767 0.237077 0.227913 -0.000708
"660" 2020 175 9.5 270.231934 -56.631752 0.236327 0.227781 -0.00059
"661" 2020 175 10 231.277695 -44.552662 0.235636 0.227673 -0.000467
"662" 2020 175 10.5 192.668594 -33.852249 0.234998 0.227588 -0.000342
"663" 2020 175 11 155.483948 -25.120758 0.234405 0.227527 -0.00022
"664" 2020 175 11.5 120.992416 -18.740625 0.233849 0.227489 -0.000103
"665" 2020 175 12 45.792862 -25.294069 0.233482 0.22749 8.4e-05
"666" 2020 175 12.5 42.587936 -19.259207 0.233155 0.22749 7.9e-05
"667" 2020 175 13 30.884884 -14.885506 0.232937 0.22749 7.6e-05
"668" 2020 175 13.5 27.718243 -14.392234 0.23277 0.227489 7.4e-05
"669" 2020 175 14 26.398666 -13.82932 0.232641 0.227488 7.1e-05
"670" 2020 175 14.5 25.960566 -13.212921 0.232544 0.227487 6.9e-05
"671" 2020 175 15 26.047598 -12.601376 0.232476 0.227486 6.7e-05
"672" 2020 175 15.5 26.75374 -12.654817 0.232414 0.227485 6.5e-05
"673" 2020 175 16 26.109468 -12.389592 0.232357 0.227483 6.4e-05
"674" 2020 175 16.5 25.489834 -12.169126 0.232306 0.227481 6.3e-05
"675" 2020 175 17 24.900661 -11.918535 0.232259 0.22748 6.2e-05
"676" 2020 175 17.5 24.3561 -11.620082 0.232216 0.227478 6.2e-05
"677" 2020 175 18 23.855501 -11.293851 0.232177 0.227476 6.1e-05
"678" 2020 175 18.5 23.561607 -11.908451 0.23214 0.227473 6e-05
"679" 2020 175 19 23.281763 -12.358189 0.232106 0.227471 5.9e-05
